Years,CPI,PIB,GABERT ,IR,FBCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,5.56,"91.015,8",59.91,4.22,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,6.53,"96.626,8",60.21,3.07,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,6.97,"103.306,6",62.31,2.34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,6.5,"110.683,7",63.83,2.57,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,6.7,"119.603,3",63.31,2.34,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,6.4,"128.414,4",67.45,2.85,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,6.3,"135.775,0",65.09,4.37,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,6.3,"142.554,3",62.31,3.60,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,6.6,"146.067,9",61.14,3.22,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,6.3,"152.248,4",63.21,2.37,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,6.5,"158.552,7",62.95,2.28,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,6.6,"166.260,5",68.55,3.11,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,6.5,"175.483,4",69.95,2.45,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,6.1,"179.102,8",72.08,2.59,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,5.8,"175.416,4",61.49,-0.84,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,6.0,"179.610,8",67.78,1.40,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,6.1,"176.096,2",73.10,3.65,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,6.3,"168.295,6",76.05,2.77,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,6.2,"170.492,3",78.11,0.27,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,6.3,"173.053,7",80.28,-0.28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,6.4,"179.713,2",80.49,0.49,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,6.2,"186.489,8",79.27,0.61,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,6.3,"195.947,2",84.44,1.37,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,6.4,"204.304,8",87.00,0.99,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,6.2,"212.320,6",87.64,0.34,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
